,program,id,.,var,;,:,Integer,Boolean,begin,end,:=,read,write,if,then,else,while,do,+,-,*,l,TRUE,FALSE,>,>=,<,<=,=,$,PR,BL,VDS,VD',VD,ID',TY,CS,S',S,SS,AS,RS,WS,SSS,IF,WHS,E,AE,T,F,L,BEP
24,,s44,,,,,,,,,,,,,,,,,,,,s45,s40,s39,,,,,,,,,,,,,,,,,,,,,,,,,41,42,43,,46
25,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,s47,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,s48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,s28,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,
29,,,r11,,r11,,,,,r11,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,s20,,,,,,,s6,,,s21,s22,s23,,,s24,,,,,,,,,,,,,,,,,,,,,19,50,11,12,14,15,16,13,17,18,,,,,,
31,,s44,,,,,,,,,,,,,,,,,,,,s45,s40,s39,,,,,,,,,,,,,,,,,,,,,,,,51,52,42,43,,53
32,,,,,r20,,,,,r20,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,r21,,,,,r21,,,,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,r22,,,,,r22,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,r37,,,,,r37,,,,,,r37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,r38,,,,,r38,,,,,,r38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,r39,,,,,r39,,,,,,r39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,r40,,,,,r40,,,,,r40,r40,,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,r41,,,,,r41,,,,,r41,r41,,r41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,s60,s61,,,,,s55,s56,s57,s58,s59,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,r32,,,,,r32,,,,,r32,r32,,r32,r32,r32,s62,,,,r32,r32,r32,r32,r32,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,r34,,,,,r34,,,,,r34,r34,,r34,r34,r34,r34,,,,r34,r34,r34,r34,r34,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,r35,,,,,r35,,,,,r35,r35,,r35,r35,r35,r35,,,,r35,r35,r35,r35,r35,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,r36,,,,,r36,,,,,r36,r36,,r36,r36,r36,r36,,,,r36,r36,r36,r36,r36,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,s63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,26,27,,,,,,,,,,,,,,,,,
48,,,,,,,s66,s67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,
49,,,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,r13,,,,,r13,,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,r19,,,,,r19,,,,,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,r28,,,,,r28,,,,,,r28,,,s60,s61,,,,,s55,s56,s57,s58,s59,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,r29,,,,,r29,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,s20,,,,,,,s6,,,s21,s22,s23,,,s24,,,,,,,,,,,,,,,,,,,,,19,,68,12,14,15,16,13,17,18,,,,,,
55,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,69,42,43,,
56,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,70,42,43,,
57,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,71,42,43,,
58,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,72,42,43,,
59,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,73,42,43,,
60,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,43,,
61,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,43,,
62,,s44,,,,,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,
63,,s20,,,,,,,s6,,,s21,s22,s23,,,s24,,,,,,,,,,,,,,,,,,,,,19,,77,12,14,15,16,13,17,18,,,,,,
64,,,,,r5,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,r6,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,r9,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,r10,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,s30,,,,,,,,,,,s78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,r42,,,,,r42,,,,,r42,r42,,r42,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,r43,,,,,r43,,,,,r43,r43,,r43,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,r44,,,,,r44,,,,,r44,r44,,r44,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,r45,,,,,r45,,,,,r45,r45,,r45,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,r46,,,,,r46,,,,,r46,r46,,r46,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,r30,,,,,r30,,,,,r30,r30,,r30,r30,r30,s62,,,,r30,r30,r30,r30,r30,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,r31,,,,,r31,,,,,r31,r31,,r31,r31,r31,s62,,,,r31,r31,r31,r31,r31,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,r33,,,,,r33,,,,,r33,r33,,r33,r33,r33,r33,,,,r33,r33,r33,r33,r33,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,s30,,,,,r27,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,s20,,,,,,,s6,,,s21,s22,s23,,,s24,,,,,,,,,,,,,,,,,,,,,19,,79,12,14,15,16,13,17,18,,,,,,
79,,,,,s30,,,,,r26,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
